Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Fruit juices and nectars,Succo e nettare,Fruit-based beverages,Plant-based beverages,Non-Alcoholic beverages,Bevande,Cibi e bevande a base vegetale
Grassi,0 g,"-100%0,026 g","-100%0,03 g","-100%0,042 g","-100%0,874 g","-100%0,604 g","-100%0,527 g","-100%9,61 g"
- Acidi Grassi saturi,0 g,"-100%0,005 g","-100%0,005 g","-100%0,008 g","-100%0,135 g","-100%0,133 g","-100%0,118 g","-100%2,11 g"
Carboidrati,"10,8 g","-9%11,9 g",-10%12 g,"-9%11,9 g","+17%9,27 g","+29%8,35 g","+20%9,03 g","-75%43,9 g"
- Zuccheri,"9,3 g","-17%11,2 g","-17%11,2 g","-17%11,2 g","+14%8,14 g","+24%7,52 g","+15%8,07 g","+6%8,8 g"
Fibra alimentare,"0,3 g","-60%0,752 g","-60%0,755 g","-60%0,748 g","-50%0,597 g","-25%0,4 g","-35%0,46 g","-93%4,03 g"
Proteine,"0,7 g","+128%0,307 g","+141%0,291 g","+165%0,264 g","-16%0,838 g","-8%0,761 g","-6%0,745 g","-90%6,98 g"
Sale,0 g,"-100%0,007 g","-100%0,007 g","-100%0,006 g","-100%0,05 g","-100%0,177 g","-100%0,136 g","-100%0,534 g"
Sodio,0 g,"-100%0,003 g","-100%0,003 g","-100%0,002 g","-100%0,02 g","-100%0,07 g","-100%0,054 g","-100%0,21 g"
Nutrition score - France,4,"-58%9,42","-59%9,8","-62%10,5","-30%5,75","-37%6,33","-43%6,99","+3%3,88"
Nutri-Score,C,E,E,E,D,D,D,C
