Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,"Come vendutoper porzione (7,5 g)",Biscotti,Biscuits and cakes,Sugary snacks
Grassi,16 g,"1,2 g","-13%18,3 g","-13%18,4 g","-28%22,2 g"
- Acidi Grassi saturi,"7,3 g","0,547 g","+1%7,2 g","-1%7,41 g","-32%10,8 g"
Carboidrati,71 g,"5,32 g","+7%66,6 g","+10%64,7 g",+20%59 g
- Zuccheri,25 g,"1,88 g","+5%23,9 g","+2%24,4 g","-7%26,8 g"
Proteine,"7,6 g","0,57 g","+9%6,99 g","+9%6,99 g","+6%7,15 g"
Sale,"0,62 g","0,046 g","+3%0,604 g","+5%0,591 g","+30%0,477 g"
Sodio,"0,244 g","0,018 g","+3%0,238 g","+5%0,233 g","+30%0,188 g"
Nutrition score - France,19,19,"+28%14,8","+25%15,2","+14%16,7"
Nutri-Score,E,E,D,D,D
