Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Cioccolato,Sugary snacks
Grassi,32 g,"-25%42,4 g","+44%22,2 g"
- Acidi Grassi saturi,19 g,"-25%25,4 g","+76%10,8 g"
Carboidrati,60 g,"+69%35,5 g",+2%59 g
- Zuccheri,57 g,+84%31 g,"+113%26,8 g"
Fibra alimentare,2 g,"-73%7,38 g","-54%4,39 g"
Proteine,"5,9 g","-32%8,73 g","-17%7,15 g"
Sale,"0,27 g","+201%0,09 g","-43%0,477 g"
Sodio,"0,106 g","+201%0,035 g","-43%0,188 g"
Cocoa (minimum),30 %,"-52%62,6 %","-50%60,4 %"
Nutrition score - France,25,"+17%21,3","+50%16,7"
Nutri-Score,E,E,D
