Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Breadsticks,Pani,Cereali e patate,Cibi a base vegetale,Cibi e bevande a base vegetale
Grassi,"6,3 g","-35%9,75 g","-22%8,05 g","+1%6,24 g","-41%10,7 g","-34%9,61 g"
- Acidi Grassi saturi,"3,5 g","+33%2,63 g","+59%2,2 g","+106%1,7 g","+48%2,36 g","+65%2,12 g"
Carboidrati,82 g,"+18%69,3 g","+40%58,6 g","+37%59,9 g","+72%47,6 g","+87%43,9 g"
- Zuccheri,"2,7 g","+9%2,47 g","-17%3,25 g","-59%6,61 g","-69%8,59 g","-69%8,81 g"
Fibra alimentare,2 g,"-51%4,11 g","-57%4,64 g","-58%4,75 g","-54%4,38 g","-51%4,06 g"
Proteine,"3,4 g","-70%11,2 g","-62%9,02 g","-64%9,48 g","-56%7,76 g",-51%7 g
Sale,2 g,"-6%2,12 g","+15%1,74 g","+174%0,729 g","+237%0,593 g","+275%0,533 g"
Sodio,"0,787 g","-6%0,835 g","+15%0,685 g","+174%0,287 g","+237%0,233 g","+275%0,21 g"
Nutrition score - France,14,"+24%11,3","+77%7,89","+358%3,06","+355%3,08","+262%3,87"
Nutri-Score,D,D,C,C,C,C
