Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Biscotti,Biscuits and cakes,Sugary snacks
Grassi,27 g,"+48%18,3 g","+47%18,4 g","+21%22,3 g"
- Acidi Grassi saturi,24 g,"+233%7,2 g","+224%7,41 g","+120%10,9 g"
Carboidrati,62 g,"-7%66,6 g","-4%64,7 g","+5%58,8 g"
- Zuccheri,24 g,"0%23,9 g","-2%24,4 g","-10%26,8 g"
Fibra alimentare,"1,8 g","-54%3,94 g","-54%3,88 g","-59%4,39 g"
Proteine,"5,4 g","-23%6,99 g","-23%6,99 g","-24%7,15 g"
Sale,"0,33 g","-45%0,604 g","-44%0,591 g","-30%0,472 g"
Sodio,"0,13 g","-45%0,238 g","-44%0,233 g","-30%0,186 g"
Nutrition score - France,21,"+42%14,8","+38%15,2","+26%16,7"
Nutri-Score,E,D,D,D
