Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (250 ml),Nettare di frutta,Fruit juices and nectars,Succo e nettare,Fruit-based beverages,Plant-based beverages,Non-Alcoholic beverages,Bevande,Cibi e bevande a base vegetale
Grassi,"0,1 g","0,25 g","+120%0,046 g","+280%0,026 g","+233%0,03 g","+140%0,042 g","-89%0,874 g","-83%0,604 g","-81%0,527 g","-99%9,61 g"
- Acidi Grassi saturi,"0,1 g","0,25 g","+1.000%0,009 g","+1.801%0,005 g","+1.900%0,005 g","+1.100%0,008 g","-26%0,135 g","-25%0,133 g","-15%0,118 g","-95%2,11 g"
Carboidrati,"4,6 g","11,5 g","-65%13,1 g","-61%11,9 g",-62%12 g,"-61%11,9 g","-50%9,27 g","-45%8,35 g","-49%9,03 g","-90%43,9 g"
- Zuccheri,"4,4 g",11 g,"-64%12,1 g","-61%11,2 g","-61%11,2 g","-61%11,2 g","-46%8,14 g","-41%7,52 g","-45%8,07 g","-50%8,8 g"
Fibra alimentare,"0,1 g","0,25 g",?,"-87%0,752 g","-87%0,755 g","-87%0,748 g","-83%0,597 g","-75%0,4 g","-78%0,46 g","-98%4,03 g"
Proteine,"0,1 g","0,25 g","-48%0,194 g","-67%0,307 g","-66%0,291 g","-62%0,264 g","-88%0,838 g","-87%0,761 g","-87%0,745 g","-99%6,98 g"
Sale,0 g,0 g,"-100%0,012 g","-100%0,007 g","-100%0,007 g","-100%0,006 g","-100%0,05 g","-100%0,177 g","-100%0,136 g","-100%0,534 g"
Sodio,0 g,0 g,"-100%0,005 g","-100%0,003 g","-100%0,003 g","-100%0,002 g","-100%0,02 g","-100%0,07 g","-100%0,054 g","-100%0,21 g"
Vitamina A (Retinolo),220 µg,550 µg,?,?,?,?,?,?,?,?
Vitamina E (Alfa-tocoferolo),"1,8 mg","4,5 mg",?,?,?,?,?,?,?,?
Vitamina C (Acido ascorbico),12 mg,30 mg,?,?,?,?,?,?,?,?
Vitamina B1 (tiamina),"0,17 mg","0,425 mg",?,?,?,?,?,?,?,?
Vitamina B2 (Riboflavina),"0,21 mg","0,525 mg",?,?,?,?,?,?,?,?
Vitamina B3 / Vitamina PP (Niacina),"2,4 mg",6 mg,?,?,?,?,?,?,?,?
Vitamina B6 (piridoxina),"0,21 g","0,525 g",?,?,?,?,?,?,?,?
Vitamina B8/B7/H/I (Biotina),"7,5 µg","18,7 µg",?,?,?,?,?,?,?,?
Vitamina B5 (Acido pantotenico),"0,9 mg","2,25 mg",?,?,?,?,?,?,?,?
Nutrition score - France,7,7,"-49%13,7","-26%9,42","-29%9,8","-33%10,5","+22%5,75","+11%6,33","0%6,99","+80%3,88"
Nutri-Score,D,D,E,E,E,E,D,D,D,C
