Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (10g),Sauces,Groceries
Grassi,"4,5 g","0,45 g","-84%28,2 g","-78%20,8 g"
- Acidi Grassi saturi,"0,5 g","0,05 g","-86%3,52 g","-84%3,15 g"
Carboidrati,8 g,"0,8 g","+32%6,06 g","-41%13,5 g"
- Zuccheri,3 g,"0,3 g","-26%4,07 g","-63%8,07 g"
Proteine,4 g,"0,4 g","+41%2,84 g","+19%3,35 g"
Sale,4 g,"0,4 g","+144%1,64 g","-62%10,4 g"
Sodio,"1,575 g","0,157 g","+144%0,646 g","-62%4,094 g"
Nutrition score - France,11,11,"-2%11,2","-4%11,5"
Nutri-Score,D,D,D,D
