Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (200 ml),Non-Alcoholic beverages,Bevande
Grassi,0 g,0 g,"-100%0,604 g","-100%0,527 g"
- Acidi Grassi saturi,0 g,0 g,"-100%0,133 g","-100%0,118 g"
Carboidrati,"8,3 g","16,6 g","-1%8,35 g","-8%9,03 g"
- Zuccheri,"8,3 g","16,6 g","+10%7,52 g","+3%8,07 g"
Proteine,0 g,0 g,"-100%0,761 g","-100%0,745 g"
Sale,"< 0,01 g","< 0,02 g","-94%0,177 g","-93%0,136 g"
Sodio,"0,004 g","0,008 g","-94%0,07 g","-93%0,054 g"
Nutrition score - France,11,11,"+74%6,33","+57%6,99"
Nutri-Score,E,E,D,D
